1,0.15,0.11
0.9,0.18,0.14
134.1,0.42,0.16
130.2,0.42,0.16
4,0.4,0.21
3.9,0.46,0.25
40,0.4,0.22
40.2,0.4,0.22
20,0.26,0.19
12.1,0.26,0.19
2952,0.56,0.2
2943.5,0.56,0.2
0.5,0.43,0.36
0.7,0.52,0.45
4.8,0.47,0.11
5.7,0.47,0.11
1511,0.4,0.27
1512.1,0.4,0.27
97.2,0.5,0.49
81.2,0.5,0.49
85,0.36,0.25
83.1,0.35,0.25
6.9,0.59,0.37
7.6,0.59,0.37
76,0.54,0.08
76.1,0.54,0.08
0.6,0.43,0.41
0.7,0.43,0.41
2208,0.53,0.22
2199.6,0.53,0.22
19,0.45,0.22
6.3,0.45,0.22
5.6,0.21,0.1
4.4,0.24,0.13
207.3,0.45,0.32
209.4,0.45,0.32
3,0.32,0.25
1.9,0.32,0.25
6.6,0.24,0.24
0.7,0.39,0.34
0.8,0.39,0.34
0.6,0.24,0.14
8,0.51,0.21
18.1,0.51,0.21
456,0.51,0.39
451.5,0.51,0.39
7,0.38,0.11
7.2,0.38,0.11
113,0.38,0.17
114.2,0.38,0.17
110,0.38,0.13
106,0.38,0.13
7,0.42,0.41
5.2,0.54,0.53
1096,0.52,0.46
1091.8,0.52,0.46
2,0.43,0.29
1.9,0.49,0.36
147,0.4,0.1
154.7,0.4,0.1
1066,0.36,0.26
1071.7,0.36,0.26
0.9,0.32,0.22
2,0.37,0.28
3.3,0.37,0.28
3.2,0.58,0.12
2.8,0.58,0.12
260,0.63,0.3
236.1,0.63,0.3
7,0.67,0.52
13.5,0.67,0.52
123,0.48,0.22
106.2,0.48,0.22
31,0.4,0.08
29.7,0.4,0.08
11,0.29,0.2
10.3,0.37,0.25
47.5,0.49,0.09
47.4,0.49,0.09
48.1,0.49,0.08
48.4,0.49,0.08
16,0.6,0.24
18.1,0.62,0.25
684,0.66,0.47
693.2,0.66,0.47
41,0.38,0.1
37,0.38,0.1
0.7,0.43,0.38
1.4,0.43,0.38
453,0.43,0.2
450.7,0.43,0.2
1440,0.43,0.09
1437.4,0.43,0.09
6.6,0.34,0.34
1.5,0.47,0.47
183,0.44,0.29
194.9,0.44,0.29
37,0.45,0.18
38.3,0.45,0.18
0.9,0.23,0.14
44.7,0.26,0.19
42.8,0.26,0.19
1020,0.32,0.32
1010.1,0.32,0.32
0.8,0.34,0.23
1.7,0.41,0.28
428,0.49,0.09
442.4,0.49,0.09
76,0.49,0.37
619,0.37,0.33
621,0.37,0.33
30,0.54,0.53
26.8,0.66,0.65
1.5,0.27,0.15
1.3,0.31,0.17
12.9,0.27,0.17
11.8,0.32,0.2
10,0.38,0.34
11.4,0.38,0.34
225,0.6,0.32
244.1,0.6,0.32
0.2,0.44,0.25
32,0.35,0.17
32.7,0.39,0.2
